Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com
201600044752,16,4,19,740,1,1,1,1,3,18
201600044753,16,4,19,855,1,1,1,1,1,373
201600044754,16,4,19,1720,1,1,1,1,4,373
201600044755,16,4,20,1945,1,1,1,1,4,52
201600044756,16,4,21,700,1,1,1,1,2,74
201600044757,16,4,21,1350,1,1,1,1,1,449
201600044758,16,4,21,1435,1,1,1,1,2,73
201600044759,16,4,21,1435,1,1,1,1,2,384
201600044760,16,4,22,1140,1,1,1,1,4,51
201600044761,16,4,23,210,5,1,1,2,5,112
201600044762,16,4,23,2315,5,1,1,1,6,18
201600044763,16,4,24,330,3,1,1,1,6,258
201600044764,16,4,25,1810,1,1,1,1,4,11
201600044765,16,4,28,1320,1,1,1,1,2,33
201600044766,16,4,28,1830,1,1,1,1,2,22
201600044767,16,4,29,1810,1,1,1,1,2,81
201600044768,16,4,30,2120,4,1,1,1,3,46
201600044769,16,5,1,310,3,1,1,1,2,51
201600044770,16,5,2,930,1,1,1,1,2,294
201600044771,16,5,2,1315,1,1,1,1,3,438
201600044772,16,5,2,1500,1,1,1,1,2,169
201600044773,16,5,3,815,1,1,1,1,6,294
201600044774,16,5,3,1020,1,1,1,1,3,17
201600044775,16,5,3,1930,1,1,1,1,4,18
201600044776,16,5,4,1400,1,1,1,1,2,81
201600044777,16,5,6,820,1,1,1,1,3,18
201600044778,16,5,6,1030,1,1,1,1,2,294
201600044779,16,5,6,1945,1,1,1,1,2,146
201600044780,16,5,7,320,3,1,1,1,6,33
201600044781,16,5,7,1845,1,1,1,1,5,169
201600044782,16,5,8,1550,1,1,1,1,2,15
201600044783,16,5,8,1730,1,1,1,1,6,112
201600044784,16,5,10,930,1,1,1,1,2,11
201600044785,16,5,10,1515,1,1,1,3,3,33
201600044786,16,5,10,1945,2,1,1,2,4,52
201600044787,16,5,10,2230,5,1,1,3,6,73
201600044788,16,5,10,2330,4,1,1,1,7,294
201600044789,16,5,11,1615,1,1,1,2,4,169
201600044790,16,5,12,1315,1,1,1,1,5,122
201600044791,16,5,12,1640,1,1,1,3,2,65
201600044792,16,5,13,1255,1,1,1,1,2,17
201600044793,16,5,13,1647,1,1,1,1,4,51
201600044794,16,5,13,1645,1,1,1,2,4,122
201600044795,16,5,13,1730,1,1,1,1,2,121
201600044796,16,5,13,1810,1,1,1,2,7,69
201600044797,16,5,13,2000,1,1,1,1,3,258
201600044798,16,5,13,2145,3,1,1,1,6,169
201600044799,16,5,14,1100,1,1,1,1,2,514
201600044800,16,5,14,1215,1,1,1,1,5,294
201600044801,16,5,15,1620,1,1,1,1,3,33
201600044802,16,5,17,915,1,1,1,1,3,33
201600044803,16,5,17,943,1,1,1,1,3,73
201600044804,16,5,17,935,1,1,1,1,3,28
201600044805,16,5,18,1615,1,1,1,3,2,18
201600044806,16,5,19,910,1,1,1,2,3,11
201600044807,16,5,19,910,1,1,1,2,3,11
201600044808,16,5,19,1040,1,1,1,2,5,18
201600044809,16,5,20,1140,1,1,1,1,4,372
201600044810,16,5,20,1815,1,1,1,1,7,69
201600044811,16,5,21,245,4,1,1,1,1,337
201600044812,16,5,21,1815,1,1,1,1,2,18
201600044813,16,5,21,1815,1,1,1,1,7,249
201600044814,16,5,22,40,4,1,1,1,2,79
201600044815,16,5,22,340,3,1,1,3,6,438
201600044816,16,5,22,755,1,1,1,2,6,46
201600044817,16,5,22,1800,1,1,1,2,2,2
201600044818,16,5,22,2010,1,1,1,2,6,73
201600044819,16,5,23,1050,1,1,1,2,4,73
201600044820,16,5,25,1530,1,1,1,1,6,112
201600044821,16,5,26,1730,1,1,1,1,4,22
201600044822,16,5,26,2145,3,1,1,1,1,249
201600044823,16,5,27,730,1,1,1,1,3,51
201600044824,16,5,27,1330,1,1,1,1,2,73
201600044825,16,5,27,1915,1,1,1,1,3,18
201600044826,16,5,28,2055,2,1,1,1,6,294
201600044827,16,5,29,1840,1,1,1,1,1,438
201600044828,16,5,30,410,3,1,1,2,2,514
201600044829,16,5,30,830,1,1,1,3,7,258
201600044830,16,5,30,1355,1,1,1,3,2,28
201600044831,16,5,30,1550,1,1,1,2,5,28
201600044832,16,5,30,1550,1,1,1,1,6,18
201600044833,16,5,31,5,3,1,1,3,6,79
201600044834,16,5,31,815,1,1,1,1,1,122
201600044835,16,5,31,1400,1,1,1,2,3,81
201600044836,16,5,31,2230,5,1,1,3,7,69
201600044837,16,6,1,1810,1,1,1,1,3,296
201600044838,16,6,2,725,1,1,1,1,3,17
201600044839,16,6,2,835,1,1,1,2,4,258
201600044840,16,6,2,935,1,1,1,1,2,73
201600044841,16,6,3,1945,1,1,1,3,2,17
201600044842,16,6,4,1145,1,1,1,2,7,337
201600044843,16,6,5,610,5,1,1,2,2,52
201600044844,16,6,7,1640,1,1,1,1,2,42
201600044845,16,6,8,810,1,1,1,1,6,438
201600044846,16,6,8,1430,1,1,1,1,4,73
201600044847,16,6,9,2340,5,1,1,1,2,18
201600044848,16,6,9,640,1,1,1,1,3,81
201600044849,16,6,9,820,1,1,1,1,5,28
201600044850,16,6,9,1020,1,1,1,1,2,83
201600044851,16,6,10,1730,1,1,1,1,2,33
201600044852,16,6,11,30,3,1,1,1,7,169
201600044853,16,6,11,1130,1,1,1,1,2,51
201600044854,16,6,12,2251,5,1,1,2,3,73
201600044855,16,6,13,1830,1,1,1,1,3,363
201600044856,16,6,14,1350,1,1,1,1,7,18
201600044857,16,6,15,500,2,1,1,2,6,112
201600044858,16,6,15,840,1,1,1,2,2,514
201600044859,16,6,15,1400,1,1,1,1,4,17
201600044860,16,6,16,740,1,1,1,1,2,18
201600044861,16,6,16,815,1,1,1,1,7,514
201600044862,16,6,16,1815,1,1,1,2,7,51
201600044863,16,6,17,645,3,1,1,1,2,112
201600044864,16,6,17,745,1,1,1,1,2,51
201600044865,16,6,17,2000,1,1,1,1,6,18
201600044866,16,6,17,1950,1,1,1,1,3,33
201600044867,16,6,19,100,3,1,1,1,6,169
201600044868,16,6,19,415,3,1,1,2,2,363
201600044869,16,6,20,10,3,1,1,1,7,373
201600044870,16,6,20,130,3,1,1,1,2,237
201600044871,16,6,20,815,1,1,1,1,1,450
201600044872,16,6,20,2200,2,1,1,8,6,22
201600044873,16,6,22,1445,1,1,1,1,5,112
201600044874,16,6,24,15,3,1,1,1,2,17
201600044875,16,6,24,900,1,1,1,1,2,517
201600044876,16,6,24,2030,1,1,1,1,3,73
201600044877,16,6,25,845,1,1,1,1,6,363
201600044878,16,6,25,1515,1,1,1,1,4,294
201600044879,16,6,26,150,3,1,1,1,7,372
201600044880,16,6,26,1945,2,1,1,1,5,33
201600044881,16,6,27,110,5,1,1,1,3,112
201600044882,16,6,27,840,1,1,1,2,4,51
201600044883,16,6,27,820,1,1,1,2,6,22
201600044884,16,6,27,900,1,1,1,2,2,28
201600044885,16,6,28,920,1,1,1,1,2,46
201600044886,16,6,28,945,1,1,1,1,2,17
201600044887,16,6,28,2000,1,1,1,1,7,73
201600044888,16,6,30,1000,1,1,1,1,2,73
201600044889,16,6,30,1445,1,1,1,2,3,65
201600044890,16,7,1,1615,1,1,1,1,1,294
201600044891,16,7,2,1840,1,1,1,1,2,249
201600044892,16,7,4,1345,1,1,1,1,6,450
201600044893,16,7,4,1915,1,1,1,1,1,122
201600044894,16,7,5,750,1,1,1,1,3,18
201600044895,16,7,5,1650,1,1,1,1,4,18
201600044896,16,7,6,1820,1,1,1,1,4,28
201600044897,16,7,6,1930,1,1,1,1,6,175
201600044898,16,7,7,730,1,1,1,1,3,28
201600044899,16,7,7,800,1,1,1,1,7,169
201600044900,16,7,7,900,1,1,1,1,4,73
201600044901,16,7,7,1430,1,1,1,1,3,28
201600044902,16,7,7,1720,1,1,1,1,3,69
201600044903,16,7,8,1640,1,1,1,1,2,22
201600044904,16,7,8,1720,1,1,1,1,4,121
201600044905,16,7,9,315,3,1,1,1,2,28
201600044906,16,7,9,640,2,1,1,1,3,28
201600044907,16,7,10,2015,1,1,1,1,2,294
201600044908,16,7,11,1000,1,1,1,1,1,373
201600044909,16,7,11,1045,1,1,1,1,6,44
201600044910,16,7,11,1330,1,1,1,1,3,46
201600044911,16,7,12,1605,1,1,1,1,2,69
201600044912,16,7,13,250,5,1,1,1,6,42
201600044913,16,7,13,1000,1,1,1,1,2,18
201600044914,16,7,13,1830,1,1,1,1,3,69
201600044915,16,7,15,720,1,1,1,1,4,146
201600044916,16,7,15,2300,3,1,1,1,6,121
201600044917,16,7,16,2245,5,1,1,1,2,69
201600044918,16,7,18,1840,1,1,1,1,3,46
201600044919,16,7,19,850,1,1,1,1,2,58
201600044920,16,7,19,840,1,1,1,1,2,17
201600044921,16,7,20,2330,5,1,1,1,4,42
201600044922,16,7,21,430,5,1,1,1,3,33
201600044923,16,7,21,745,1,1,1,1,6,51
201600044924,16,7,21,845,1,1,1,1,3,294
201600044925,16,7,21,1215,1,1,1,1,3,363
201600044926,16,7,22,35,5,1,1,1,2,69
201600044927,16,7,24,530,3,1,1,1,4,146
201600044928,16,7,24,630,2,1,1,1,6,373
201600044929,16,7,25,915,1,1,1,1,4,294
201600044930,16,7,25,1240,1,1,1,1,1,169
201600044931,16,7,25,1440,1,1,1,1,5,73
201600044932,16,7,26,700,1,1,1,1,2,15
201600044933,16,7,27,755,1,1,1,1,2,15
201600044934,16,7,27,948,1,1,1,1,5,73
201600044935,16,7,28,857,1,1,1,1,2,373
201600044936,16,7,28,1000,1,1,1,1,3,22
201600044937,16,7,28,1745,1,1,1,1,5,73
201600044938,16,7,29,1300,1,1,1,1,5,11
201600044939,16,7,29,2030,1,1,1,1,3,17
201600044940,16,7,30,1820,1,1,1,1,6,249
201600044941,16,7,31,715,1,1,1,1,7,18
201600044942,16,7,31,800,1,1,1,1,6,337
201600044943,16,7,31,2030,1,1,1,1,5,33
201600044944,16,8,1,2120,1,1,1,1,7,51
201600044945,16,8,2,1115,1,1,1,1,7,42
201600044946,16,8,2,1850,2,1,1,1,6,51
201600044947,16,8,2,2115,5,1,1,1,7,112
201600044948,16,8,4,1940,1,1,1,1,7,28
201600044949,16,8,5,545,2,1,1,1,2,28
201600044950,16,8,5,1300,1,1,1,1,3,46
201600044951,16,8,6,730,1,1,1,1,5,17
201600044952,16,8,8,940,1,1,1,1,7,51
201600044953,16,8,9,700,1,1,1,1,5,258
201600044954,16,8,9,1130,1,1,1,1,5,51
201600044955,16,8,9,1145,1,1,1,1,2,249
201600044956,16,8,10,1800,1,1,1,1,3,58
201600044957,16,8,11,20,5,1,1,1,2,73
201600044958,16,8,11,700,2,1,1,1,6,237
201600044959,16,8,12,200,5,1,1,1,2,33
201600044960,16,8,14,1655,1,1,1,1,3,169
201600044961,16,8,16,1520,1,1,1,1,5,58
201600044962,16,8,17,10,4,1,1,1,2,28
201600044963,16,8,17,200,5,1,1,1,2,18
201600044964,16,8,21,1155,1,1,1,1,2,65
201600044965,16,8,21,1250,1,1,1,1,6,175
201600044966,16,8,21,1830,1,1,1,1,2,42
201600044967,16,8,22,1400,1,1,1,1,6,175
201600044968,16,8,23,1950,1,1,1,1,2,294
201600044969,16,8,24,1245,1,1,1,1,6,249
201600044970,16,8,24,1604,1,1,1,1,4,69
201600044971,16,8,24,1730,1,1,1,1,6,121
201600044972,16,8,24,1940,1,1,1,1,2,42
201600044973,16,8,25,905,1,1,1,1,5,69
201600044974,16,8,25,1500,1,1,1,1,1,46
201600044975,16,8,25,1520,1,1,1,1,4,18
201600044976,16,8,26,1430,1,1,1,1,4,373
201600044977,16,8,26,1830,1,1,1,1,3,146
201600044978,16,8,27,1450,1,1,1,1,4,112
201600044979,16,8,28,1450,1,1,1,1,6,122
201600044980,16,8,29,1130,1,1,1,2,2,373
201600044981,16,8,30,120,3,1,1,1,6,468
201600044982,16,8,30,800,1,1,1,1,3,17
201600044983,16,8,30,1630,1,1,1,1,6,146
201600044984,16,8,30,1650,1,1,1,1,7,69
201600044985,16,8,30,1825,1,1,1,1,2,59
201600044986,16,8,30,1900,1,1,1,1,3,294
201600044987,16,8,31,900,1,1,1,1,7,2
201600044988,16,8,31,1145,1,1,1,1,4,58
201600044989,16,8,31,1905,1,1,1,1,2,69
201600044990,16,9,1,906,1,1,1,1,3,363
201600044991,16,9,1,1500,1,1,1,1,4,28
201600044992,16,9,1,1650,1,1,1,1,5,46
201600044993,16,9,2,910,1,1,1,1,7,112
201600044994,16,9,2,1530,1,1,1,1,2,73
201600044995,16,9,4,15,5,1,1,1,2,69
201600044996,16,9,4,515,3,1,1,2,2,69
201600044997,16,9,4,515,3,1,1,1,6,372
201600044998,16,9,5,649,1,1,1,1,1,83
201600044999,16,9,5,755,1,1,1,2,3,28
201600045000,16,9,5,915,1,1,1,2,5,18
201600045001,16,9,5,930,1,1,1,2,2,79
201600045002,16,9,5,1530,1,1,1,2,6,112
201600045003,16,9,5,1600,1,1,1,2,4,112
201600045004,16,9,5,1605,1,1,1,2,5,373
201600045005,16,9,5,1742,1,1,1,2,7,69
201600045006,16,9,5,1920,1,1,1,2,7,373
201600045007,16,9,6,550,3,1,1,2,6,83
201600045008,16,9,7,600,2,1,1,1,2,15
201600045009,16,9,7,820,1,1,1,1,5,18
201600045010,16,9,7,840,1,1,1,1,2,122
201600045011,16,9,7,1015,1,1,1,1,4,69
201600045012,16,9,7,1545,1,1,1,1,4,372
201600045013,16,9,7,2010,2,1,1,1,5,46
201600045014,16,9,7,2010,3,1,1,1,3,65
201600045015,16,9,7,2248,3,1,1,1,3,17
201600045016,16,9,8,1034,1,1,1,1,4,22
201600045017,16,9,9,715,1,1,1,1,3,33
201600045018,16,9,9,900,1,1,1,1,5,251
201600045019,16,9,9,1715,1,1,1,1,6,249
201600045020,16,9,10,30,4,1,1,1,7,65
201600045021,16,9,12,845,1,1,1,1,4,112
201600045022,16,9,12,2205,3,1,1,1,4,294
201600045023,16,9,13,2243,5,1,1,1,6,112
201600045024,16,9,14,955,1,1,1,1,3,28
201600045025,16,9,14,1800,1,1,1,1,7,11
201600045026,16,9,16,1700,1,1,1,1,3,450
201600045027,16,9,17,1549,1,1,1,1,6,22
201600045028,16,9,17,2225,3,1,1,1,5,146
201600045029,16,9,19,1115,1,1,1,1,4,251
201600045030,16,9,19,1500,1,1,1,2,4,28
201600045031,16,9,19,2045,3,1,1,1,7,337
201600045032,16,9,20,1530,1,1,1,1,2,372
201600045033,16,9,20,2230,3,1,1,1,6,294
201600045034,16,9,21,245,3,1,1,1,6,517
201600045035,16,9,21,525,3,1,1,1,1,373
201600045036,16,9,21,710,2,1,1,1,4,28
201600045037,16,9,21,850,1,1,1,1,2,51
201600045038,16,9,22,1705,1,1,1,1,6,169
201600045039,16,9,22,1825,1,1,1,1,2,258
201600045040,16,9,23,630,5,1,1,1,3,17
201600045041,16,9,23,830,1,1,1,1,1,363
201600045042,16,9,23,1650,1,1,1,1,4,15
201600045043,16,9,25,1610,1,1,1,2,6,69
201600045044,16,9,25,2000,2,1,1,1,5,372
201600045045,16,9,26,1740,1,1,1,1,1,258
201600045046,16,9,26,1850,1,1,1,1,2,28
201600045047,16,9,26,1900,1,1,1,1,6,237
201600045048,16,9,27,1800,1,1,1,1,2,69
201600045049,16,9,27,1800,1,1,1,1,1,181
201600045050,16,9,28,1830,1,1,1,1,4,146
201600045051,16,9,28,1950,1,1,1,1,2,22
201600045052,16,9,29,1330,1,1,1,1,2,18
201600045053,16,9,29,1450,1,1,1,1,4,169
201600045054,16,9,29,1625,1,1,1,1,4,53
201600045055,16,9,29,1615,1,1,1,1,3,28
201600045056,16,9,29,1700,1,1,1,1,3,51
201600045057,16,9,29,1825,1,1,1,1,3,11
201600045058,16,9,30,1940,5,1,1,2,4,17
201600045059,16,10,1,1725,1,1,1,1,2,73
201600045060,16,10,2,1920,1,1,1,1,3,468
201600045061,16,10,3,705,2,1,1,1,2,18
201600045062,16,10,3,920,1,1,1,1,3,22
201600045063,16,10,3,2145,5,1,1,1,7,73
201600045064,16,10,3,1145,1,1,1,1,4,52
201600045065,16,10,4,1055,1,1,1,1,3,22
201600045066,16,10,5,715,1,1,1,1,3,69
201600045067,16,10,5,835,1,1,1,1,3,33
201600045068,16,10,5,845,1,1,1,1,3,79
201600045069,16,10,5,1030,1,1,1,1,2,517
201600045070,16,10,5,1630,1,1,1,1,3,28
201600045071,16,10,6,810,1,1,1,1,3,28
201600045072,16,10,6,2025,3,1,1,1,2,121
201600045073,16,10,7,710,4,1,1,1,3,69
201600045074,16,10,7,800,2,1,1,1,3,121
201600045075,16,10,7,920,1,1,1,1,3,28
201600045076,16,10,8,1930,1,1,1,1,5,28
201600045077,16,10,9,1012,1,1,1,1,4,450
201600045078,16,10,9,1955,1,1,1,1,5,33
201600045079,16,10,9,2210,5,1,1,1,2,33
201600045080,16,10,10,440,4,1,1,1,5,81
201600045081,16,10,10,1825,1,1,1,1,3,22
201600045082,16,10,10,1915,4,1,1,1,2,146
201600045083,16,10,11,2215,5,1,1,1,2,69
201600045084,16,10,12,430,5,1,1,1,5,17
201600045085,16,10,12,550,4,1,1,1,2,69
201600045086,16,10,12,720,2,1,1,1,3,28
201600045087,16,10,12,910,1,1,1,1,3,28
201600045088,16,10,12,1300,1,1,1,1,7,373
201600045089,16,10,14,1545,1,1,1,1,4,73
201600045090,16,10,14,1700,1,1,1,2,3,121
201600045091,16,10,14,2000,3,1,1,3,7,18
201600045092,16,10,15,900,1,1,1,2,2,373
201600045093,16,10,17,745,3,1,1,1,7,18
201600045094,16,10,17,745,3,1,1,1,3,28
201600045095,16,10,17,2300,3,1,1,1,2,514
201600045096,16,10,18,910,1,1,1,1,3,33
201600045097,16,10,18,1815,1,1,1,2,3,33
201600045098,16,10,18,2315,3,1,1,2,1,514
201600045099,16,10,19,2037,5,1,1,1,2,112
201600045100,16,10,20,935,1,1,1,1,2,28
201600045101,16,10,20,1620,1,1,1,2,3,28
201600045102,16,10,20,1630,1,1,1,1,6,18
201600045103,16,10,20,1800,1,1,1,1,6,249
201600045104,16,10,21,1740,1,1,1,1,2,15
201600045105,16,10,21,2000,3,1,1,1,3,28
201600045106,16,10,22,715,2,1,1,5,3,42
201600045107,16,10,22,1045,1,1,1,1,2,18
201600045108,16,10,22,1248,1,1,1,1,5,33
201600045109,16,10,22,1806,1,1,1,1,4,373
201600045110,16,10,22,2000,3,1,1,1,2,181
201600045111,16,10,22,2000,3,1,1,1,2,373
201600045112,16,10,23,415,3,1,1,1,6,237
201600045113,16,10,24,530,3,1,1,2,6,337
201600045114,16,10,24,1110,1,1,1,2,6,18
201600045115,16,10,24,1940,3,1,1,1,3,28
201600045116,16,10,24,2140,3,1,1,2,2,363
201600045117,16,10,25,400,3,1,1,1,6,373
201600045118,16,10,25,840,1,1,1,2,3,28
201600045119,16,10,25,1930,2,1,1,1,4,81
201600045120,16,10,27,700,2,1,1,5,3,83
201600045121,16,10,30,205,3,1,1,1,3,69
201600045122,16,10,31,915,1,1,1,1,6,122
201600045123,16,10,31,1720,1,1,1,1,3,51
201600045124,16,10,31,1845,1,1,1,1,4,121
201600045125,16,11,1,635,5,1,1,1,5,69
201600045126,16,11,1,1835,5,1,1,1,5,17
201600045127,16,11,1,1930,3,1,1,5,2,450
201600045128,16,11,2,755,1,1,1,1,4,2
201600045129,16,11,2,1600,1,1,1,1,2,514
201600045130,16,11,2,1830,1,1,1,1,4,22
201600045131,16,11,3,730,2,1,1,1,2,46
201600045132,16,11,3,930,1,1,1,1,4,33
201600045133,16,11,3,1945,5,1,1,1,5,18
201600045134,16,11,4,630,1,1,1,1,6,294
201600045135,16,11,4,845,1,1,1,1,3,181
201600045136,16,11,4,850,1,1,1,1,3,73
201600045137,16,11,4,1700,2,1,1,2,3,337
201600045138,16,11,4,1930,3,1,1,2,4,122
201600045139,16,11,4,2200,3,1,1,3,6,337
201600045140,16,11,4,2230,5,1,1,2,6,112
201600045141,16,11,5,940,1,1,1,2,5,337
201600045142,16,11,5,1200,1,1,1,1,3,373
201600045143,16,11,5,1540,1,1,1,1,6,294
201600045144,16,11,7,830,1,1,1,3,2,69
201600045145,16,11,7,825,1,1,1,3,5,73
201600045146,16,11,8,1415,1,1,1,1,5,28
201600045147,16,11,9,930,1,1,1,3,2,17
201600045148,16,11,9,940,1,1,1,3,3,33
201600045149,16,11,9,1015,1,1,1,2,7,42
201600045150,16,11,9,1450,1,1,1,1,2,28
201600045151,16,11,9,1530,1,1,1,2,1,121
201600045152,16,11,9,1510,1,1,1,1,5,22
201600045153,16,11,10,150,3,1,1,2,2,258
201600045154,16,11,10,550,5,1,1,1,3,28
201600045155,16,11,10,1325,1,1,1,1,3,22
201600045156,16,11,11,110,5,1,1,2,7,112
201600045157,16,11,11,140,5,1,1,2,3,69
201600045158,16,11,11,1710,1,1,1,1,7,514
201600045159,16,11,11,2300,4,1,1,1,2,22
201600045160,16,11,12,535,3,1,1,1,5,28
201600045161,16,11,12,2100,5,1,1,2,6,73
201600045162,16,11,13,2215,5,1,1,1,2,17
201600045163,16,11,14,900,1,1,1,1,3,17
201600045164,16,11,14,745,1,1,1,1,2,294
201600045165,16,11,15,915,1,1,1,1,2,17
201600045166,16,11,15,1830,1,1,1,1,4,59
201600045167,16,11,15,1950,3,1,1,1,3,337
201600045168,16,11,16,830,1,1,1,2,6,51
201600045169,16,11,16,915,1,1,1,1,5,73
201600045170,16,11,17,1745,2,1,1,1,2,17
201600045171,16,11,18,820,1,1,1,1,3,33
201600045172,16,11,18,1855,2,1,1,1,2,146
201600045173,16,11,18,1859,2,1,1,1,3,65
201600045174,16,11,20,1940,5,1,1,1,6,42
201600045175,16,11,21,900,1,1,1,2,5,46
201600045176,16,11,21,1015,1,1,1,2,2,46
201600045177,16,11,21,1240,1,1,1,1,7,438
201600045178,16,11,21,1515,1,1,1,1,4,294
201600045179,16,11,22,1750,3,1,1,1,4,450
201600045180,16,11,23,840,1,1,1,2,4,83
201600045181,16,11,23,925,1,1,1,1,5,69
201600045182,16,11,23,900,1,1,1,1,3,17
201600045183,16,11,23,2230,5,1,1,1,2,69
201600045184,16,11,27,1730,1,1,1,1,5,112
201600045185,16,11,28,1150,1,1,1,1,2,28
201600045186,16,11,28,1950,5,1,9,1,4,294
201600045187,16,11,28,2030,3,1,1,1,7,251
201600045188,16,11,29,815,1,1,1,1,4,42
201600045189,16,11,29,1215,1,1,1,1,4,372
201600045190,16,11,29,1400,1,1,1,1,4,121
201600045191,16,11,29,1815,3,1,1,1,3,44
201600045192,16,11,30,1825,2,1,1,1,1,294
201600045193,16,11,30,2000,3,1,1,1,3,373
201600045194,16,11,30,2115,5,1,1,1,2,69
201600045195,16,12,1,840,1,1,1,1,6,146
201600045196,16,12,1,1810,1,1,1,1,4,372
201600045197,16,12,3,1037,1,1,1,1,7,294
201600045198,16,12,3,1730,5,1,1,1,4,69
201600045199,16,12,5,1529,1,1,1,1,4,169
201600045200,16,12,5,1520,1,1,1,1,3,58
201600045201,16,12,5,1748,2,1,1,1,5,42
201600045202,16,12,5,2200,3,1,1,1,1,53
201600045203,16,12,6,1015,1,1,1,1,2,55
201600045204,16,12,6,1115,1,1,1,1,3,517
201600045205,16,12,6,1435,1,1,1,1,2,51
201600045206,16,12,6,1440,1,1,1,1,4,28
201600045207,16,12,6,1710,2,1,1,1,4,17
201600045208,16,12,7,1650,2,1,1,1,3,28
201600045209,16,12,8,500,3,1,1,1,6,17
201600045210,16,12,8,830,1,1,1,1,3,28
201600045211,16,12,8,1010,1,1,1,1,5,28
201600045212,16,12,8,1230,1,1,1,1,3,33
201600045213,16,12,8,1900,2,1,1,1,6,18
201600045214,16,12,9,1600,1,1,1,1,3,79
201600045215,16,12,10,2300,3,1,1,1,6,122
201600045216,16,12,12,1140,1,1,1,1,2,450
201600045217,16,12,12,1810,3,1,1,2,2,258
201600045218,16,12,13,710,3,1,1,1,7,28
201600045219,16,12,13,830,1,1,1,2,3,51
201600045220,16,12,13,830,1,1,1,2,3,28
201600045221,16,12,13,1045,1,1,1,1,4,73
201600045222,16,12,13,1400,1,1,1,1,2,52
201600045223,16,12,14,745,3,1,1,1,3,28
201600045224,16,12,14,1000,1,1,1,1,4,294
201600045225,16,12,14,1102,1,1,1,1,4,363
201600045226,16,12,14,1500,1,1,1,1,4,52
201600045227,16,12,14,1845,3,1,1,1,2,258
201600045228,16,12,15,1400,1,1,1,1,2,79
201600045229,16,12,16,1210,1,1,1,1,3,17
201600045230,16,12,16,2040,3,1,1,1,2,121
201600045231,16,12,19,840,2,1,1,1,7,46
201600045232,16,12,19,1155,1,1,1,1,2,33
201600045233,16,12,20,800,5,1,1,1,3,17
201600045234,16,12,20,1220,1,1,1,1,6,69
201600045235,16,12,20,1635,1,1,1,1,2,28
201600045236,16,12,20,1640,1,1,1,1,2,372
201600045237,16,12,21,2015,5,1,1,2,2,58
201600045238,16,12,22,800,3,1,1,2,4,15
201600045239,16,12,22,1000,1,1,1,8,4,18
201600045240,16,12,22,1920,1,1,1,1,2,18
201600045241,16,12,22,2020,3,1,1,1,4,294
201600045242,16,12,23,620,3,1,1,5,5,122
201600045243,16,12,23,740,3,1,1,5,2,175
201600045244,16,12,27,700,5,1,1,1,6,17
201600045245,16,12,28,1900,3,1,1,1,5,28
201600045246,16,12,29,1700,1,1,1,1,3,33
201600045247,16,12,30,1430,1,1,1,1,1,169
201600045248,16,12,31,2000,4,1,1,1,2,22
201600045249,16,1,1,45,3,1,1,1,6,10
201600045250,16,1,1,1345,1,1,1,1,6,27
201600045251,16,12,31,1450,1,1,1,1,6,27
201600045252,16,1,2,2,3,1,1,1,6,5
201600045253,16,1,1,2350,3,1,1,2,7,66
201600045254,16,1,2,105,3,1,1,2,3,66
201600045255,16,1,2,1100,1,1,1,1,2,277
201600045256,16,1,2,1300,1,1,1,1,3,10
201600045257,16,1,2,1100,1,1,1,1,6,394
201600045258,16,1,2,840,1,1,1,2,6,36
201600045259,16,1,2,915,1,1,1,2,6,582
201600045260,16,1,2,715,3,1,1,8,5,78
201600045261,16,1,3,640,3,1,1,1,7,6
201600045262,16,1,3,1300,1,1,1,2,6,18
201600045263,16,1,2,1945,2,1,1,2,6,527
201600045264,16,1,2,1910,1,1,1,2,2,66
201600045265,16,1,2,2020,3,1,1,2,2,64
201600045266,16,1,3,1630,1,1,1,3,6,572
201600045267,16,1,3,2215,4,1,1,2,6,18
201600045268,16,1,3,2120,4,1,1,2,2,27
201600045269,16,1,3,2220,4,1,1,1,6,36
201600045270,16,1,4,915,1,1,1,1,6,256
201600045271,16,1,4,930,1,1,1,1,2,582
201600045272,16,1,22,320,3,1,1,1,4,424
201600045273,16,1,5,825,5,1,1,1,6,66
201600045274,16,1,3,1640,1,1,1,3,6,277
201600045275,16,1,5,1120,1,1,1,1,1,64
201600045276,16,1,7,1020,1,1,1,3,5,66
201600045277,16,1,7,815,1,1,1,3,5,582
201600045278,16,10,9,620,3,1,1,1,3,13
201600045279,16,1,7,1545,1,1,1,1,6,10
201600045280,16,1,3,1215,1,1,1,1,7,572
201600045281,16,1,9,1800,3,1,1,1,6,64
201600045282,16,10,1,10,3,1,1,2,2,78
201600045283,16,1,10,5,3,1,1,3,7,582
201600045284,16,1,9,415,3,1,1,2,4,306
201600045285,16,12,3,1930,2,1,1,1,2,6
201600045286,16,1,10,210,3,1,1,3,2,66
201600045287,16,1,10,830,1,1,1,1,7,36
201600045288,16,1,10,1000,1,1,1,1,2,277
201600045289,16,10,24,1440,1,1,1,2,6,27
201600045290,16,1,10,1415,1,1,1,2,7,28
201600045291,16,1,10,1520,1,1,1,2,6,53
201600045292,16,1,10,1725,2,1,1,2,6,5
201600045293,16,10,24,150,3,1,1,2,6,5
201600045294,16,1,11,730,3,1,1,2,6,582
201600045295,16,1,11,930,1,1,1,1,4,154
